user_id,item_id,rating,interaction_type,device,timestamp
1042.0,540,2.7,add_to_cart,web,2024-02-23 09:44:47
1023.0,543,4.3,add_to_cart,web,2024-05-03 04:11:12
1041.0,539,4.8,view,web,2024-05-05 03:50:26
1127.0,520,4.5,view,web,2024-03-01 06:35:03
1005.0,523,5.0,view,mobile_app,2024-03-07 11:43:10
1045.0,533,4.1,add_to_cart,web,2024-01-09 02:21:27
1030.0,540,3.4,add_to_cart,mobile_app,2024-02-28 03:35:14
1125.0,517,4.1,add_to_cart,web,2024-03-28 11:49:02
1198.0,536,4.8,view,web,2024-03-09 04:54:44
1132.0,539,5.0,view,web,2024-06-20 03:45:03
1113.0,530,4.4,view,web,2024-01-29 03:50:39
1157.0,507,4.1,view,mobile_app,2024-05-23 01:32:06
1043.0,541,3.2,view,mobile_app,2024-01-31 06:58:23
1041.0,547,5.0,view,web,2024-03-15 22:28:48
1130.0,532,1.4,view,mobile_app,2024-01-26 04:41:23
1086.0,509,3.7,add_to_cart,mobile_app,2024-02-01 06:28:26
1197.0,550,2.5,view,mobile_app,2024-01-02 07:53:51
1122.0,522,4.2,view,mobile_app,2024-03-14 16:10:05
1069.0,524,3.6,view,mobile_app,2024-04-16 11:40:42
1063.0,510,2.5,purchase,mobile_app,2024-05-15 13:50:14
1036.0,528,1.0,purchase,mobile_app,2024-04-15 13:57:29
1133.0,544,5.0,view,mobile_app,2024-04-02 00:28:09
1198.0,501,4.7,view,mobile_app,2024-05-12 02:05:21
1081.0,526,3.4,view,web,2024-02-12 13:03:25
1195.0,503,4.7,add_to_cart,web,2024-06-18 20:09:57
1148.0,504,4.1,purchase,mobile_app,2024-06-10 22:51:42
1134.0,519,5.0,purchase,mobile_app,2024-04-17 12:56:43
1180.0,536,5.0,add_to_cart,mobile_app,2024-03-18 23:47:20
1089.0,501,5.0,view,mobile_app,2024-03-12 16:39:58
1038.0,545,4.4,view,mobile_app,2024-04-13 14:41:13
1140.0,540,3.0,add_to_cart,mobile_app,2024-06-07 20:28:44
1089.0,542,4.0,purchase,web,2024-04-13 06:56:19
1022.0,503,2.0,view,mobile_app,2024-05-17 10:24:46
1185.0,548,4.8,add_to_cart,mobile_app,2024-02-02 16:34:18
1055.0,506,3.2,view,mobile_app,2024-05-10 17:19:33
1088.0,549,4.4,view,web,2024-06-11 05:01:01
1139.0,538,4.2,view,web,2024-03-07 07:53:49
1078.0,547,4.4,purchase,web,2024-04-18 16:07:46
1016.0,524,3.3,view,mobile_app,2024-03-07 20:32:22
1032.0,504,3.0,add_to_cart,mobile_app,2024-06-15 03:28:19
1147.0,548,4.8,view,web,2024-01-02 14:21:15
1191.0,538,3.9,view,web,2024-05-24 22:57:40
1171.0,535,5.0,add_to_cart,mobile_app,2024-06-01 07:22:19
1073.0,543,3.3,purchase,mobile_app,2024-05-26 21:08:45
1097.0,534,3.7,view,web,2024-03-04 03:20:33
1150.0,513,5.0,view,mobile_app,2024-04-02 14:06:09
1183.0,528,3.3,purchase,mobile_app,2024-04-15 02:05:03
1109.0,509,5.0,view,mobile_app,2024-05-01 06:28:04
1095.0,544,3.5,purchase,web,2024-05-14 12:37:35
1133.0,550,2.6,add_to_cart,web,2024-04-11 08:37:31
1163.0,528,2.5,view,mobile_app,2024-04-22 22:59:31
1188.0,527,2.3,purchase,web,2024-02-11 04:32:08
1125.0,546,3.3,purchase,mobile_app,2024-04-27 04:45:32
1136.0,508,3.4,add_to_cart,mobile_app,2024-06-26 06:29:30
1009.0,548,5.0,add_to_cart,mobile_app,2024-02-10 17:23:58
1031.0,539,3.6,view,web,2024-04-14 03:07:23
1147.0,519,3.9,view,mobile_app,2024-01-11 16:09:07
1096.0,520,4.6,add_to_cart,web,2024-04-05 09:18:31
1008.0,510,2.7,purchase,web,2024-02-06 18:26:03
1079.0,519,3.7,view,mobile_app,2024-02-25 05:52:47
1126.0,501,3.6,view,web,2024-02-01 17:22:04
1012.0,527,3.3,purchase,web,2024-05-03 18:19:36
1116.0,522,4.1,view,mobile_app,2024-04-06 15:53:46
1156.0,509,3.9,view,web,2024-02-05 16:40:29
1195.0,529,3.2,view,mobile_app,2024-06-19 14:09:55
1187.0,521,4.9,add_to_cart,mobile_app,2024-01-23 19:42:39
1105.0,525,5.0,view,mobile_app,2024-02-29 12:21:34
1012.0,543,5.0,add_to_cart,mobile_app,2024-04-23 23:17:41
1023.0,511,3.7,add_to_cart,mobile_app,2024-01-07 18:40:50
1198.0,546,3.9,purchase,web,2024-03-20 17:41:07
1165.0,536,4.1,add_to_cart,web,2024-01-22 06:39:34
1148.0,549,4.1,view,mobile_app,2024-01-14 18:33:12
1193.0,531,5.0,view,mobile_app,2024-05-08 00:07:42
1137.0,512,4.6,purchase,web,2024-01-05 08:50:13
1063.0,546,3.8,add_to_cart,mobile_app,2024-05-28 14:05:51
1137.0,539,3.4,view,mobile_app,2024-03-23 12:37:02
1126.0,502,5.0,purchase,web,2024-03-28 13:11:26
1007.0,534,3.0,view,web,2024-03-22 12:16:05
1030.0,507,3.8,view,web,2024-05-18 05:18:09
1047.0,517,5.0,view,mobile_app,2024-01-23 04:19:26
1174.0,511,4.9,add_to_cart,mobile_app,2024-01-16 19:20:11
1007.0,546,3.9,view,web,2024-01-15 09:24:06
1082.0,510,2.1,view,mobile_app,2024-04-15 10:16:24
1031.0,504,3.1,view,web,2024-02-21 07:48:38
1151.0,516,5.0,view,web,2024-05-06 16:48:32
1099.0,508,4.8,view,web,2024-03-09 01:20:29
1142.0,527,2.8,purchase,web,2024-01-17 15:01:26
1163.0,515,2.9,view,mobile_app,2024-01-05 08:35:37
1173.0,507,3.4,add_to_cart,web,2024-03-04 17:41:50
1033.0,520,4.7,view,web,2024-05-25 13:28:05
1163.0,533,4.4,view,web,2024-02-22 04:23:34
1044.0,516,4.1,view,mobile_app,2024-05-17 13:58:35
1116.0,503,3.0,view,web,2024-01-01 14:53:39
1075.0,542,5.0,purchase,mobile_app,2024-02-12 00:03:59
1124.0,518,4.8,view,mobile_app,2024-06-02 08:53:43
1098.0,523,4.7,view,web,2024-06-10 06:37:53
1131.0,519,4.9,purchase,web,2024-01-12 05:47:34
1145.0,505,2.3,purchase,mobile_app,2024-03-17 02:25:44
1032.0,509,4.2,view,web,2024-05-22 08:56:27
1054.0,540,2.8,view,mobile_app,2024-05-09 10:56:43
1088.0,541,2.5,view,mobile_app,2024-03-07 22:28:17
1063.0,543,3.8,add_to_cart,web,2024-03-23 10:13:29
1154.0,522,4.8,view,mobile_app,2024-01-05 22:08:41
1001.0,539,4.3,view,web,2024-05-01 00:57:00
1173.0,512,5.0,add_to_cart,web,2024-04-15 17:57:44
1181.0,532,4.5,purchase,mobile_app,2024-04-10 17:05:50
1167.0,542,4.6,add_to_cart,mobile_app,2024-01-20 17:01:57
1172.0,529,2.8,view,mobile_app,2024-06-21 03:22:52
1097.0,539,3.1,purchase,mobile_app,2024-04-01 12:11:53
1197.0,545,3.7,add_to_cart,mobile_app,2024-01-03 03:29:23
1050.0,529,2.7,view,web,2024-01-03 07:47:01
1195.0,518,2.5,view,web,2024-06-23 22:22:12
1024.0,540,2.9,view,web,2024-06-09 09:51:45
1057.0,515,2.7,view,mobile_app,2024-05-06 11:02:17
1127.0,546,4.1,view,mobile_app,2024-06-29 19:13:00
1051.0,541,3.0,view,web,2024-04-11 03:55:17
1146.0,533,4.9,view,web,2024-05-06 05:35:12
1169.0,548,4.4,view,mobile_app,2024-05-24 21:43:38
1145.0,512,3.9,view,mobile_app,2024-01-17 18:08:47
1017.0,509,4.5,add_to_cart,web,2024-03-07 18:54:14
1134.0,547,4.1,add_to_cart,web,2024-03-11 06:54:43
1006.0,545,5.0,view,web,2024-06-22 17:39:16
1175.0,536,4.0,add_to_cart,web,2024-04-26 00:27:41
1173.0,542,4.7,add_to_cart,mobile_app,2024-01-14 10:27:54
1105.0,518,4.2,add_to_cart,web,2024-02-01 21:33:29
1127.0,524,3.9,add_to_cart,web,2024-05-12 01:56:46
1058.0,504,5.0,view,web,2024-03-12 13:34:28
1081.0,501,5.0,view,mobile_app,2024-04-10 06:21:05
1147.0,502,4.8,add_to_cart,mobile_app,2024-02-27 22:27:04
1064.0,513,4.9,view,web,2024-02-12 10:19:04
1161.0,541,3.3,purchase,web,2024-01-25 00:30:27
1007.0,538,4.1,view,web,2024-06-09 10:53:16
1064.0,507,3.1,add_to_cart,web,2024-05-01 07:21:53
1014.0,522,3.5,add_to_cart,web,2024-05-13 07:04:49
1154.0,540,2.5,view,web,2024-04-22 03:40:28
1149.0,508,3.5,purchase,mobile_app,2024-01-22 01:58:02
1097.0,521,3.7,purchase,web,2024-06-26 02:50:08
1016.0,529,3.3,view,mobile_app,2024-01-15 09:39:40
1111.0,505,4.1,view,mobile_app,2024-01-27 21:03:35
1014.0,519,4.9,add_to_cart,web,2024-04-07 12:06:39
1193.0,527,3.0,view,web,2024-02-29 19:50:42
1160.0,501,3.5,view,web,2024-04-26 12:29:50
1110.0,540,3.4,purchase,web,2024-06-07 03:21:41
1173.0,502,5.0,view,web,2024-04-26 16:21:37
1050.0,507,3.2,add_to_cart,mobile_app,2024-01-27 00:38:45
1018.0,538,3.0,purchase,web,2024-02-19 18:08:40
1131.0,517,3.9,view,mobile_app,2024-03-31 13:30:46
1159.0,529,4.1,add_to_cart,web,2024-02-17 07:08:51
1012.0,504,2.7,add_to_cart,mobile_app,2024-02-02 09:37:27
1132.0,542,4.2,purchase,web,2024-04-01 09:37:56
1139.0,550,2.9,view,web,2024-02-07 04:30:19
1155.0,522,2.6,add_to_cart,mobile_app,2024-03-15 11:00:33
1151.0,543,4.7,add_to_cart,web,2024-06-22 04:03:15
1130.0,536,5.0,view,web,2024-01-14 13:22:12
1052.0,541,1.2,purchase,web,2024-02-21 02:21:12
1171.0,531,4.7,view,mobile_app,2024-06-26 22:29:38
1178.0,522,4.2,view,mobile_app,2024-05-28 18:21:39
1077.0,527,1.4,add_to_cart,web,2024-03-25 05:06:29
1011.0,532,1.9,add_to_cart,web,2024-02-26 00:40:14
1178.0,515,2.4,view,mobile_app,2024-04-29 19:13:15
1124.0,548,4.0,view,mobile_app,2024-03-25 23:24:13
1103.0,512,4.9,purchase,mobile_app,2024-01-02 11:00:04
1092.0,502,5.0,purchase,mobile_app,2024-05-22 03:09:18
1113.0,513,2.4,view,mobile_app,2024-06-10 18:58:48
1093.0,503,3.2,add_to_cart,web,2024-01-08 06:12:18
1045.0,515,2.8,purchase,web,2024-03-08 23:11:21
1142.0,516,5.0,purchase,web,2024-02-15 06:01:11
1068.0,507,3.7,view,mobile_app,2024-01-06 21:08:24
1168.0,508,2.3,view,web,2024-03-27 06:19:29
1062.0,524,1.8,view,mobile_app,2024-04-05 21:10:33
1160.0,528,2.6,view,web,2024-01-17 03:09:56
1034.0,513,4.4,add_to_cart,web,2024-02-19 17:24:44
1096.0,521,5.0,view,mobile_app,2024-06-02 13:40:15
1012.0,549,5.0,purchase,web,2024-06-06 18:12:54
1138.0,519,3.3,view,web,2024-02-08 10:15:03
1162.0,518,3.2,view,mobile_app,2024-02-02 16:37:56
1126.0,514,3.2,add_to_cart,web,2024-01-21 15:50:42
1158.0,505,3.2,purchase,web,2024-02-12 16:24:48
1166.0,549,4.2,add_to_cart,web,2024-05-10 11:31:33
1119.0,512,4.5,add_to_cart,web,2024-03-23 22:23:33
1178.0,531,4.7,purchase,mobile_app,2024-05-06 15:17:37
1103.0,541,1.1,view,web,2024-05-29 20:02:13
1057.0,513,4.3,view,mobile_app,2024-04-25 07:25:13
1079.0,528,1.6,purchase,web,2024-04-06 18:10:59
1096.0,517,5.0,add_to_cart,web,2024-05-20 02:08:48
1022.0,519,4.8,view,web,2024-04-23 16:22:14
1150.0,503,3.1,view,mobile_app,2024-04-29 16:39:21
1110.0,529,2.9,view,web,2024-04-29 13:26:23
1128.0,521,5.0,purchase,mobile_app,2024-03-10 12:01:11
1114.0,515,2.8,view,mobile_app,2024-03-08 20:04:22
1022.0,519,4.3,view,web,2024-05-08 16:34:41
1021.0,518,2.4,view,mobile_app,2024-02-28 03:07:04
1093.0,503,2.6,purchase,web,2024-05-19 06:21:12
1173.0,522,5.0,view,mobile_app,2024-03-05 09:47:52
1197.0,544,4.6,view,mobile_app,2024-03-11 06:45:38
1036.0,549,4.7,add_to_cart,mobile_app,2024-05-19 08:00:49
1077.0,519,4.3,view,web,2024-03-29 12:25:52
1149.0,549,4.4,purchase,mobile_app,2024-06-16 00:30:41
1132.0,549,5.0,view,web,2024-02-08 12:14:14
1186.0,548,4.3,add_to_cart,mobile_app,2024-02-23 15:14:33
1151.0,536,4.3,view,mobile_app,2024-04-29 23:52:29
1088.0,506,3.1,view,web,2024-03-21 06:27:49
1179.0,527,2.5,view,web,2024-02-23 14:28:54
1143.0,502,5.0,add_to_cart,web,2024-04-05 04:36:55
1033.0,520,5.0,add_to_cart,mobile_app,2024-01-03 15:51:42
1091.0,522,4.7,view,web,2024-02-27 13:27:43
1193.0,526,4.8,view,web,2024-06-25 17:19:20
1151.0,502,5.0,add_to_cart,web,2024-05-25 01:59:08
1040.0,522,4.0,view,mobile_app,2024-05-25 20:51:38
1156.0,537,5.0,view,web,2024-04-10 12:13:25
1017.0,535,3.2,add_to_cart,mobile_app,2024-04-08 06:30:06
1085.0,537,5.0,add_to_cart,web,2024-04-25 20:57:19
1024.0,511,5.0,purchase,mobile_app,2024-01-27 21:35:11
1009.0,545,3.9,add_to_cart,web,2024-06-03 15:01:11
1051.0,505,2.4,view,web,2024-04-08 09:13:14
1075.0,543,2.5,purchase,web,2024-05-14 02:29:03
1095.0,534,3.3,purchase,mobile_app,2024-01-03 05:20:55
1106.0,526,4.6,add_to_cart,mobile_app,2024-02-10 03:08:34
1108.0,531,5.0,view,web,2024-01-18 12:57:55
1053.0,509,2.7,add_to_cart,mobile_app,2024-02-22 09:27:52
1182.0,543,3.5,view,web,2024-05-01 05:38:36
1080.0,538,2.5,view,web,2024-02-21 16:45:43
1118.0,518,3.5,view,web,2024-02-21 00:09:28
1017.0,526,4.2,view,mobile_app,2024-06-03 07:33:21
1146.0,532,2.7,view,mobile_app,2024-04-27 14:36:02
1189.0,506,2.9,view,mobile_app,2024-03-14 20:56:58
1117.0,523,3.9,view,mobile_app,2024-06-28 22:50:19
1101.0,540,5.0,view,web,2024-02-14 13:15:11
1159.0,547,3.4,view,mobile_app,2024-04-20 14:24:58
1169.0,512,5.0,view,mobile_app,2024-06-27 18:06:25
1179.0,503,3.3,view,mobile_app,2024-03-02 05:17:56
1161.0,535,3.6,add_to_cart,web,2024-03-15 21:58:04
1179.0,547,3.6,purchase,web,2024-02-25 15:26:48
1142.0,508,3.7,add_to_cart,web,2024-04-04 02:48:06
